Medicines,Headache,Fever,Cough,Sore Throat,Fatigue,Muscle Aches,Runny Nose,Sneezing,Nausea,Vomiting
Paracetamol,1,1,0,0,1,1,0,0,0,0
Paracetamol,1,1,1,0,0,0,1,0,0,0
Paracetamol,1,0,1,0,1,1,1,0,0,0
Paracetamol,0,1,1,1,1,0,0,1,0,0
Paracetamol,0,0,0,1,1,1,0,0,1,1
Paracetamol,1,0,0,1,0,1,0,1,0,0
Paracetamol,0,1,0,1,1,0,0,0,1,1
Paracetamol,0,0,1,1,0,1,1,0,0,1
Paracetamol,1,0,1,0,1,0,1,0,0,1
Paracetamol,0,1,1,0,1,1,0,1,0,0
Ibuprofen,1,1,1,0,0,0,1,0,0,0
Ibuprofen,1,1,0,1,0,0,0,1,0,0
Ibuprofen,1,0,1,1,1,0,1,0,0,0
Ibuprofen,0,1,1,0,1,1,0,1,0,0
Ibuprofen,0,0,0,1,1,0,0,1,1,1
Ibuprofen,1,0,0,1,0,1,1,0,1,0
Ibuprofen,0,1,0,1,1,0,0,1,1,1
Ibuprofen,0,0,1,0,1,1,1,0,0,1
Ibuprofen,1,0,1,0,0,1,1,0,1,0
Aspirin,1,1,0,0,1,1,0,0,0,0
Aspirin,1,1,1,0,0,0,1,0,0,0
Aspirin,1,0,1,0,1,1,1,0,0,0
Aspirin,0,1,1,1,1,0,0,1,0,0
Aspirin,0,0,0,1,1,1,0,0,1,1
Aspirin,1,0,0,1,0,1,0,1,0,0
Aspirin,0,1,0,1,1,0,0,0,1,1
Aspirin,0,0,1,1,0,1,1,0,0,1
Aspirin,1,0,1,0,1,0,1,0,0,1
Aspirin,0,1,1,0,1,1,0,1,0,0
Diphenhydramine,1,1,0,0,1,1,0,0,0,0
Diphenhydramine,1,1,1,0,0,0,1,0,0,0
Diphenhydramine,1,0,1,0,1,1,1,0,0,0
Diphenhydramine,0,1,1,1,1,0,0,1,0,0
Diphenhydramine,0,0,0,1,1,1,0,0,1,1
Diphenhydramine,1,0,0,1,0,1,0,1,0,0
Diphenhydramine,0,1,0,1,1,0,0,0,1,1
Diphenhydramine,0,0,1,1,0,1,1,0,0,1
Naproxen,1,1,0,0,1,1,0,0,1,0
Naproxen,1,0,1,0,0,1,0,1,0,0
Naproxen,1,1,0,1,1,1,0,0,1,0
Naproxen,0,0,0,1,0,1,1,1,1,0
Naproxen,0,1,0,1,1,0,1,0,0,0
Naproxen,1,0,0,0,1,1,1,0,0,0
Cetirizine,0,0,1,1,0,0,1,1,0,0
Cetirizine,0,1,1,1,1,0,1,0,0,0
Cetirizine,1,0,0,0,0,0,0,0,1,0
Cetirizine,0,0,1,1,1,0,0,0,0,0
Cetirizine,1,1,0,0,0,0,0,1,1,0
Cetirizine,0,1,0,1,0,1,0,0,0,0
Ranitidine,0,0,0,1,0,0,1,1,0,0
Ranitidine,1,0,0,0,0,0,0,0,1,0
Ranitidine,0,0,1,1,1,0,0,0,0,0
Ranitidine,0,1,0,0,0,1,0,1,0,0
Montelukast,0,0,1,1,1,0,1,1,0,0
Montelukast,1,0,0,1,1,0,0,0,0,1
Montelukast,0,1,1,0,0,1,1,1,0,0
Montelukast,1,0,1,0,0,1,1,1,0,0
Montelukast,0,0,1,0,1,0,1,0,1,0
Montelukast,0,1,0,1,0,0,1,1,1,0
Montelukast,0,0,0,1,1,0,0,1,1,1
Montelukast,1,1,0,0,0,1,1,0,0,1
Montelukast,0,1,1,1,0,0,0,1,1,0
Montelukast,1,1,0,0,1,1,0,0,1,0
Fluticasone,0,0,1,1,1,0,1,1,0,0
Fluticasone,1,0,0,1,1,0,0,0,0,1
Fluticasone,0,1,1,0,0,1,1,1,0,0
Fluticasone,1,0,1,0,0,1,1,1,0,0
Fluticasone,0,0,1,0,1,0,1,0,1,0
Fluticasone,0,1,0,1,0,0,1,1,1,0
Fluticasone,0,0,0,1,1,0,0,1,1,1
Fluticasone,1,1,0,0,0,1,1,0,0,1
Fluticasone,0,1,1,1,0,0,0,1,1,0
Omeprazole,1,1,0,0,0,0,0,0,0,0
Omeprazole,1,1,1,0,0,0,0,0,0,0
Omeprazole,0,1,1,1,0,0,0,0,0,0
Omeprazole,0,0,1,1,1,0,0,0,0,0
Omeprazole,1,0,0,1,0,1,0,0,0,0
Omeprazole,0,1,0,0,1,1,0,0,0,0
Omeprazole,0,0,0,1,1,1,1,0,0,0
Omeprazole,1,1,0,0,0,0,1,0,0,0
Omeprazole,1,0,1,0,0,0,1,0,0,0
Omeprazole,0,0,1,1,0,0,1,0,0,0
Esomeprazole,1,1,0,0,0,0,0,0,0,0
Esomeprazole,1,1,1,0,0,0,0,0,0,0
Esomeprazole,0,1,1,1,0,0,0,0,0,0
Esomeprazole,0,0,1,1,1,0,0,0,0,0
Esomeprazole,1,0,0,1,0,1,0,0,0,0
Esomeprazole,0,1,0,0,1,1,0,0,0,0
Esomeprazole,0,0,0,1,1,1,1,0,0,0
Esomeprazole,1,1,0,0,0,0,1,0,0,0
Esomeprazole,1,0,1,0,0,0,1,0,0,0
